taxon_id	taxon_rank	scientific_name	family	order	class	phylum	kingdom	superkingdom	c_value	tol_clade	scientific_name_underscore	type	tolid	data_type
100756	species	Hericium coralloides	Hericiaceae	Russulales	Agaricomycetes	Basidiomycota	Fungi	Eukaryota	0.04681396484375	fungi	Hericium_coralloides	genomic_data	gfHerCora1	pacbio
5630	species	Laetiporus sulphureus	Laetiporaceae	Polyporales	Agaricomycetes	Basidiomycota	Fungi	Eukaryota	0.040985107421875	fungi	Laetiporus_sulphureus	genomic_data	gfLaeSulp1	10x
5630	species	Laetiporus sulphureus	Laetiporaceae	Polyporales	Agaricomycetes	Basidiomycota	Fungi	Eukaryota	0.040985107421875	fungi	Laetiporus_sulphureus	genomic_data	gfLaeSulp1	hic-arima2
5630	species	Laetiporus sulphureus	Laetiporaceae	Polyporales	Agaricomycetes	Basidiomycota	Fungi	Eukaryota	0.040985107421875	fungi	Laetiporus_sulphureus	genomic_data	gfLaeSulp1	pacbio
123925	species	Lepista sordida	""	Agaricales	Agaricomycetes	Basidiomycota	Fungi	Eukaryota	0.058013916015625	fungi	Lepista_sordida	genomic_data	gfLepSord1	hic-arima2
230765	species	Leucocybe candicans	Lyophyllaceae	Agaricales	Agaricomycetes	Basidiomycota	Fungi	Eukaryota	0.06048583984375	fungi	Leucocybe_candicans	genomic_data	gfLeuCand1	hic-arima2
230765	species	Leucocybe candicans	Lyophyllaceae	Agaricales	Agaricomycetes	Basidiomycota	Fungi	Eukaryota	0.06048583984375	fungi	Leucocybe_candicans	genomic_data	gfLeuCand1	pacbio
27328	species	Metschnikowia zobellii	Metschnikowiaceae	Saccharomycetales	Saccharomycetes	Ascomycota	Fungi	Eukaryota	0.0160064697265625	fungi	Metschnikowia_zobellii	genomic_data	gsMetZobe1	10x
27328	species	Metschnikowia zobellii	Metschnikowiaceae	Saccharomycetales	Saccharomycetes	Ascomycota	Fungi	Eukaryota	0.0160064697265625	fungi	Metschnikowia_zobellii	genomic_data	gsMetZobe1	hic-arima2
27328	species	Metschnikowia zobellii	Metschnikowiaceae	Saccharomycetales	Saccharomycetes	Ascomycota	Fungi	Eukaryota	0.0160064697265625	fungi	Metschnikowia_zobellii	genomic_data	gsMetZobe1	pacbio
105697	species	Mucor piriformis	Mucoraceae	Mucorales	Mucoromycetes	Mucoromycota	Fungi	Eukaryota	0.038177490234375	fungi	Mucor_piriformis	genomic_data	gzMucPiri1	hic-arima2
105697	species	Mucor piriformis	Mucoraceae	Mucorales	Mucoromycetes	Mucoromycota	Fungi	Eukaryota	0.038177490234375	fungi	Mucor_piriformis	genomic_data	gzMucPiri1	pacbio
179392	species	Paradendryphiella salina	Pleosporaceae	Pleosporales	Dothideomycetes	Ascomycota	Fungi	Eukaryota	0.03680419921875	fungi	Paradendryphiella_salina	genomic_data	gdParSali1	hic-arima2
78070	species	Platismatia glauca	Parmeliaceae	Lecanorales	Lecanoromycetes	Ascomycota	Fungi	Eukaryota	0.0679931640625	fungi	Platismatia_glauca	genomic_data	glPlaGlau3	pacbio
78070	species	Platismatia glauca	Parmeliaceae	Lecanorales	Lecanoromycetes	Ascomycota	Fungi	Eukaryota	0.0679931640625	fungi	Platismatia_glauca	genomic_data	glPlaGlau5	hic-arima2
5323	species	Pleurotus eryngii	Pleurotaceae	Agaricales	Agaricomycetes	Basidiomycota	Fungi	Eukaryota	0.049285888671875	fungi	Pleurotus_eryngii	genomic_data	gfPleEryn1	hic-arima2
5323	species	Pleurotus eryngii	Pleurotaceae	Agaricales	Agaricomycetes	Basidiomycota	Fungi	Eukaryota	0.049285888671875	fungi	Pleurotus_eryngii	genomic_data	gfPleEryn1	pacbio
5322	species	Pleurotus ostreatus	Pleurotaceae	Agaricales	Agaricomycetes	Basidiomycota	Fungi	Eukaryota	0.0308837890625	fungi	Pleurotus_ostreatus	genomic_data	gfPleOstr1	hic-arima2
5322	species	Pleurotus ostreatus	Pleurotaceae	Agaricales	Agaricomycetes	Basidiomycota	Fungi	Eukaryota	0.0308837890625	fungi	Pleurotus_ostreatus	genomic_data	gfPleOstr1	pacbio
317029	species	Trichoderma pseudokoningii	Hypocreaceae	Hypocreales	Sordariomycetes	Ascomycota	Fungi	Eukaryota	0.03741455078125	fungi	Trichoderma_pseudokoningii	genomic_data	grTriPseu1	hic-arima2
317029	species	Trichoderma pseudokoningii	Hypocreaceae	Hypocreales	Sordariomycetes	Ascomycota	Fungi	Eukaryota	0.03741455078125	fungi	Trichoderma_pseudokoningii	genomic_data	grTriPseu1	pacbio
878967	species	Ablattaria laevigata	Silphidae	Coleoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.81982421875	insects	Ablattaria_laevigata	genomic_data	icAblLaev1	hic-arima2
1553014	species	Abraeus perpusillus	Histeridae	Coleoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.95751953125	insects	Abraeus_perpusillus	genomic_data	icAbrPerp2	hic-arima2
938171	species	Abrostola tripartita	Noctuidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.65234375	insects	Abrostola_tripartita	genomic_data	ilAbrTrip1	10x
938171	species	Abrostola tripartita	Noctuidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.65234375	insects	Abrostola_tripartita	genomic_data	ilAbrTrip1	hic-arima2
938171	species	Abrostola tripartita	Noctuidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.65234375	insects	Abrostola_tripartita	genomic_data	ilAbrTrip1	pacbio
483950	species	Acanthosoma haemorrhoidale	Acanthosomatidae	Hemiptera	Insecta	Arthropoda	Metazoa	Eukaryota	3.310546875	insects	Acanthosoma_haemorrhoidale	genomic_data	ihAcaHaem1	10x
483950	species	Acanthosoma haemorrhoidale	Acanthosomatidae	Hemiptera	Insecta	Arthropoda	Metazoa	Eukaryota	3.310546875	insects	Acanthosoma_haemorrhoidale	genomic_data	ihAcaHaem1	hic-arima2
483950	species	Acanthosoma haemorrhoidale	Acanthosomatidae	Hemiptera	Insecta	Arthropoda	Metazoa	Eukaryota	3.310546875	insects	Acanthosoma_haemorrhoidale	genomic_data	ihAcaHaem1	pacbio
758705	species	Acleris cristana	Tortricidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.59130859375	insects	Acleris_cristana	genomic_data	ilAclCris1	hic-arima2
758705	species	Acleris cristana	Tortricidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.59130859375	insects	Acleris_cristana	genomic_data	ilAclCris1	pacbio
758706	species	Acleris emargana	Tortricidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.59130859375	insects	Acleris_emargana	genomic_data	ilAclEmar1	10x
758706	species	Acleris emargana	Tortricidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.59130859375	insects	Acleris_emargana	genomic_data	ilAclEmar1	pacbio
758706	species	Acleris emargana	Tortricidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.59130859375	insects	Acleris_emargana	genomic_data	ilAclEmar2	hic-arima2
758707	species	Acleris ferrugana	Tortricidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.59130859375	insects	Acleris_ferrugana	genomic_data	ilAclFerr1	hic-arima2
758714	species	Acleris rhombana	Tortricidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.59130859375	insects	Acleris_rhombana	genomic_data	ilAclRhom1	10x
758714	species	Acleris rhombana	Tortricidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.59130859375	insects	Acleris_rhombana	genomic_data	ilAclRhom1	pacbio
758717	species	Acleris sparsana	Tortricidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.59130859375	insects	Acleris_sparsana	genomic_data	ilAclSpar1	10x
758717	species	Acleris sparsana	Tortricidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.59130859375	insects	Acleris_sparsana	genomic_data	ilAclSpar1	hic-arima2
758717	species	Acleris sparsana	Tortricidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.59130859375	insects	Acleris_sparsana	genomic_data	ilAclSpar1	pacbio
1100900	species	Acrobasis consociella	Pyralidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.72998046875	insects	Acrobasis_consociella	genomic_data	ilAcrCons1	10x
1100900	species	Acrobasis consociella	Pyralidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.72998046875	insects	Acrobasis_consociella	genomic_data	ilAcrCons1	pacbio
1100902	species	Acrobasis repandana	Pyralidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.72998046875	insects	Acrobasis_repandana	genomic_data	ilAcrRepa1	pacbio
210248	species	Acrocera orbiculus	Acroceridae	Diptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.5810546875	insects	Acrocera_orbiculus	genomic_data	idAcrOrbc1	pacbio
987859	species	Acronicta aceris	Noctuidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.65234375	insects	Acronicta_aceris	genomic_data	ilAcrAcer1	10x
987859	species	Acronicta aceris	Noctuidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.65234375	insects	Acronicta_aceris	genomic_data	ilAcrAcer1	hic-arima2
987859	species	Acronicta aceris	Noctuidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.65234375	insects	Acronicta_aceris	genomic_data	ilAcrAcer1	pacbio
753146	species	Acronicta rumicis	Noctuidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.65234375	insects	Acronicta_rumicis	genomic_data	ilAcrRumi1	10x
753146	species	Acronicta rumicis	Noctuidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.65234375	insects	Acronicta_rumicis	genomic_data	ilAcrRumi1	hic-arima2
753146	species	Acronicta rumicis	Noctuidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.65234375	insects	Acronicta_rumicis	genomic_data	ilAcrRumi1	pacbio
1918022	species	Actia lamia	Tachinidae	Diptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.71142578125	insects	Actia_lamia	genomic_data	idActLami1	10x
1918022	species	Actia lamia	Tachinidae	Diptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.71142578125	insects	Actia_lamia	genomic_data	idActLami1	pacbio
877763	species	Acupalpus exiguus	Carabidae	Coleoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.65478515625	insects	Acupalpus_exiguus	genomic_data	icAcuExig2	hic-arima2
7084	species	Adalia bipunctata	Coccinellidae	Coleoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.360107421875	insects	Adalia_bipunctata	genomic_data	icAdaBipu1	10x
7084	species	Adalia bipunctata	Coccinellidae	Coleoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.360107421875	insects	Adalia_bipunctata	genomic_data	icAdaBipu1	hic-arima2
7084	species	Adalia bipunctata	Coccinellidae	Coleoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.360107421875	insects	Adalia_bipunctata	genomic_data	icAdaBipu1	pacbio
115343	species	Adalia decempunctata	Coccinellidae	Coleoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.360107421875	insects	Adalia_decempunctata	genomic_data	icAdaDece1	10x
115343	species	Adalia decempunctata	Coccinellidae	Coleoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.360107421875	insects	Adalia_decempunctata	genomic_data	icAdaDece1	hic-arima2
115343	species	Adalia decempunctata	Coccinellidae	Coleoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.360107421875	insects	Adalia_decempunctata	genomic_data	icAdaDece1	pacbio
699887	species	Adicella reducta	Leptoceridae	Trichoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.488037109375	insects	Adicella_reducta	genomic_data	iiAdiRedu2	hic-arima2
1511221	species	Aelia acuminata	Pentatomidae	Hemiptera	Insecta	Arthropoda	Metazoa	Eukaryota	3.310546875	insects	Aelia_acuminata	genomic_data	ihAelAcum1	10x
1511221	species	Aelia acuminata	Pentatomidae	Hemiptera	Insecta	Arthropoda	Metazoa	Eukaryota	3.310546875	insects	Aelia_acuminata	genomic_data	ihAelAcum1	hic-arima2
1511221	species	Aelia acuminata	Pentatomidae	Hemiptera	Insecta	Arthropoda	Metazoa	Eukaryota	3.310546875	insects	Aelia_acuminata	genomic_data	ihAelAcum1	pacbio
1511221	species	Aelia acuminata	Pentatomidae	Hemiptera	Insecta	Arthropoda	Metazoa	Eukaryota	3.310546875	insects	Aelia_acuminata	genomic_data	ihAelAcum5	hic-arima2
229377	species	Aeshna mixta	Aeshnidae	Odonata	Insecta	Arthropoda	Metazoa	Eukaryota	1.72265625	insects	Aeshna_mixta	genomic_data	ioAesMixt1	10x
229377	species	Aeshna mixta	Aeshnidae	Odonata	Insecta	Arthropoda	Metazoa	Eukaryota	1.72265625	insects	Aeshna_mixta	genomic_data	ioAesMixt1	hic-arima2
229377	species	Aeshna mixta	Aeshnidae	Odonata	Insecta	Arthropoda	Metazoa	Eukaryota	1.72265625	insects	Aeshna_mixta	genomic_data	ioAesMixt1	pacbio
107770	species	Agabus bipustulatus	Dytiscidae	Coleoptera	Insecta	Arthropoda	Metazoa	Eukaryota	1.3095703125	insects	Agabus_bipustulatus	genomic_data	icAgaBipu1	hic-arima2
1100904	species	Agapeta hamana	Tortricidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.59130859375	insects	Agapeta_hamana	genomic_data	ilAgaHama1	10x
1271715	species	Agapetus fuscipes	Glossosomatidae	Trichoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.488037109375	insects	Agapetus_fuscipes	genomic_data	iiAgaFusc4	hic-arima2
1869417	species	Agonopterix alstromeriana	Depressariidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.59130859375	insects	Agonopterix_alstromeriana	genomic_data	ilAgoAlst1	10x
1594222	species	Agonopterix arenella	Depressariidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.59130859375	insects	Agonopterix_arenella	genomic_data	ilAgoAren1	10x
1594222	species	Agonopterix arenella	Depressariidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.59130859375	insects	Agonopterix_arenella	genomic_data	ilAgoAren1	hic-arima2
1594222	species	Agonopterix arenella	Depressariidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.59130859375	insects	Agonopterix_arenella	genomic_data	ilAgoAren1	pacbio
1073575	species	Agonopterix heracliana	Depressariidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.59130859375	insects	Agonopterix_heracliana	genomic_data	ilAgoHera1	pacbio
1594225	species	Agonopterix ocellana	Depressariidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.59130859375	insects	Agonopterix_ocellana	genomic_data	ilAgoOcel1	10x
1594225	species	Agonopterix ocellana	Depressariidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.59130859375	insects	Agonopterix_ocellana	genomic_data	ilAgoOcel1	hic-arima2
1594225	species	Agonopterix ocellana	Depressariidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.59130859375	insects	Agonopterix_ocellana	genomic_data	ilAgoOcel1	pacbio
1857958	species	Agonopterix subpropinquella	Depressariidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.59130859375	insects	Agonopterix_subpropinquella	genomic_data	ilAgoSubp1	10x
1857958	species	Agonopterix subpropinquella	Depressariidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.59130859375	insects	Agonopterix_subpropinquella	genomic_data	ilAgoSubp1	hic-arima2
1857958	species	Agonopterix subpropinquella	Depressariidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.59130859375	insects	Agonopterix_subpropinquella	genomic_data	ilAgoSubp1	pacbio
1553047	species	Agrilus sulcicollis	Buprestidae	Coleoptera	Insecta	Arthropoda	Metazoa	Eukaryota	1.080078125	insects	Agrilus_sulcicollis	genomic_data	icAgrSulc1	hic-arima2
104476	species	Agriopis aurantiaria	Geometridae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.83203125	insects	Agriopis_aurantiaria	genomic_data	ilAgrAura1	10x
104476	species	Agriopis aurantiaria	Geometridae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.83203125	insects	Agriopis_aurantiaria	genomic_data	ilAgrAura1	hic-arima2
104476	species	Agriopis aurantiaria	Geometridae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.83203125	insects	Agriopis_aurantiaria	genomic_data	ilAgrAura1	pacbio
190331	species	Agriopis marginaria	Geometridae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.83203125	insects	Agriopis_marginaria	genomic_data	ilAgrMarg1	hic-arima2
346688	species	Agriotes acuminatus	Elateridae	Coleoptera	Insecta	Arthropoda	Metazoa	Eukaryota	1.4501953125	insects	Agriotes_acuminatus	genomic_data	icAgrAcum2	hic-arima2
292458	species	Agriotes lineatus	Elateridae	Coleoptera	Insecta	Arthropoda	Metazoa	Eukaryota	1.4501953125	insects	Agriotes_lineatus	genomic_data	icAgrLine1	hic-arima2
292458	species	Agriotes lineatus	Elateridae	Coleoptera	Insecta	Arthropoda	Metazoa	Eukaryota	1.4501953125	insects	Agriotes_lineatus	genomic_data	icAgrLine1	pacbio
1660579	species	Agriphila geniculea	Crambidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.615234375	insects	Agriphila_geniculea	genomic_data	ilAgrGeni1	10x
1660579	species	Agriphila geniculea	Crambidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.615234375	insects	Agriphila_geniculea	genomic_data	ilAgrGeni1	hic-arima2
1660579	species	Agriphila geniculea	Crambidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.615234375	insects	Agriphila_geniculea	genomic_data	ilAgrGeni1	pacbio
572809	species	Agriphila straminella	Crambidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.615234375	insects	Agriphila_straminella	genomic_data	ilAgrStra1	10x
572809	species	Agriphila straminella	Crambidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.615234375	insects	Agriphila_straminella	genomic_data	ilAgrStra1	pacbio
1594226	species	Agriphila tristella	Crambidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.615234375	insects	Agriphila_tristella	genomic_data	ilAgrTris1	10x
1594226	species	Agriphila tristella	Crambidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.615234375	insects	Agriphila_tristella	genomic_data	ilAgrTris1	hic-arima2
1594226	species	Agriphila tristella	Crambidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.615234375	insects	Agriphila_tristella	genomic_data	ilAgrTris1	pacbio
987866	species	Agrochola circellaris	Noctuidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.65234375	insects	Agrochola_circellaris	genomic_data	ilAgrCirc1	10x
987866	species	Agrochola circellaris	Noctuidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.65234375	insects	Agrochola_circellaris	genomic_data	ilAgrCirc1	hic-arima2
987866	species	Agrochola circellaris	Noctuidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.65234375	insects	Agrochola_circellaris	genomic_data	ilAgrCirc1	pacbio
987872	species	Agrochola macilenta	Noctuidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.65234375	insects	Agrochola_macilenta	genomic_data	ilAgrMaci1	10x
987872	species	Agrochola macilenta	Noctuidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.65234375	insects	Agrochola_macilenta	genomic_data	ilAgrMaci1	hic-arima2
987872	species	Agrochola macilenta	Noctuidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.65234375	insects	Agrochola_macilenta	genomic_data	ilAgrMaci1	pacbio
1857961	species	Agrotis puta	Noctuidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.6748046875	insects	Agrotis_puta	genomic_data	ilAgrPuta1	10x
1857961	species	Agrotis puta	Noctuidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.6748046875	insects	Agrotis_puta	genomic_data	ilAgrPuta1	hic-arima2
1857961	species	Agrotis puta	Noctuidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.6748046875	insects	Agrotis_puta	genomic_data	ilAgrPuta1	pacbio
195168	species	Agrypnus murinus	Elateridae	Coleoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.7099609375	insects	Agrypnus_murinus	genomic_data	icAgrMuri1	10x
195168	species	Agrypnus murinus	Elateridae	Coleoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.7099609375	insects	Agrypnus_murinus	genomic_data	icAgrMuri1	hic-arima2
195168	species	Agrypnus murinus	Elateridae	Coleoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.7099609375	insects	Agrypnus_murinus	genomic_data	icAgrMuri1	pacbio
988056	species	Allophyes oxyacanthae	Noctuidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.8095703125	insects	Allophyes_oxyacanthae	genomic_data	ilAllOxya1	hic-arima2
988056	species	Allophyes oxyacanthae	Noctuidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.8095703125	insects	Allophyes_oxyacanthae	genomic_data	ilAllOxya1	pacbio
988056	species	Allophyes oxyacanthae	Noctuidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.8095703125	insects	Allophyes_oxyacanthae	genomic_data	ilAllOxya2	hic-arima2
2850632	species	Alysia manducator	Braconidae	Hymenoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.1600341796875	insects	Alysia_manducator	genomic_data	iyAlyMand1	hic-arima2
231887	species	Amblyteles armatorius	Ichneumonidae	Hymenoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.27001953125	insects	Amblyteles_armatorius	genomic_data	iyAmbArma1	10x
231887	species	Amblyteles armatorius	Ichneumonidae	Hymenoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.27001953125	insects	Amblyteles_armatorius	genomic_data	iyAmbArma1	pacbio
231887	species	Amblyteles armatorius	Ichneumonidae	Hymenoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.27001953125	insects	Amblyteles_armatorius	genomic_data	iyAmbArma2	pacbio
231887	species	Amblyteles armatorius	Ichneumonidae	Hymenoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.27001953125	insects	Amblyteles_armatorius	genomic_data	iyAmbArma4	hic-arima2
143724	species	Amphinemura sulcicollis	Nemouridae	Plecoptera	Insecta	Arthropoda	Metazoa	Eukaryota	2.82421875	insects	Amphinemura_sulcicollis	genomic_data	ipAmpSulc2	hic-arima2
987877	species	Amphipyra berbera	Noctuidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.8095703125	insects	Amphipyra_berbera	genomic_data	ilAmpBerb1	10x
987877	species	Amphipyra berbera	Noctuidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.8095703125	insects	Amphipyra_berbera	genomic_data	ilAmpBerb1	hic-arima2
987877	species	Amphipyra berbera	Noctuidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.8095703125	insects	Amphipyra_berbera	genomic_data	ilAmpBerb1	pacbio
689058	species	Amphipyra tragopoginis	Noctuidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.8095703125	insects	Amphipyra_tragopoginis	genomic_data	ilAmpTrag2	10x
689058	species	Amphipyra tragopoginis	Noctuidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.8095703125	insects	Amphipyra_tragopoginis	genomic_data	ilAmpTrag2	hic-arima
689058	species	Amphipyra tragopoginis	Noctuidae	Lepidoptera	Insecta	Arthropoda	Metazoa	Eukaryota	0.8095703125	insects	Amphipyra_tragopoginis	genomic_data	ilAmpTrag2	pacbio
